UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
9577,L56756,L,299.6,310.7,1922,23.3,205,Tool Wear Failure
4374,M19233,M,301.9,309.7,1533,35.9,204,No Failure
9627,M24486,M,299.0,310.0,1341,58.9,126,No Failure
5472,L52651,L,302.7,312.3,1346,61.2,170,Random Failures
4762,H34175,H,303.7,311.9,1332,52.7,66,Heat Dissipation Failure
4815,L51994,L,303.4,311.8,1401,53.0,208,Overstrain Failure
4174,M19033,M,302.2,310.6,1346,49.2,134,Heat Dissipation Failure
4284,M19143,M,301.8,309.9,1334,61.0,182,Heat Dissipation Failure
8372,L55551,L,298.7,309.7,1881,21.7,29,No Failure
4362,M19221,M,302.1,310.1,1379,48.2,166,Heat Dissipation Failure
3866,H33279,H,302.6,311.5,1629,34.4,228,Tool Wear Failure
8249,L55428,L,298.9,310.3,1456,44.1,118,No Failure
4079,H33492,H,302.1,310.7,1294,62.4,101,Heat Dissipation Failure
6526,L53705,L,301.1,310.4,1312,73.6,49,Power Failure
4415,L51594,L,302.7,310.5,1520,39.3,73,No Failure
2767,M17626,M,299.9,309.4,1889,26.0,6,No Failure
4208,M19067,M,302.3,310.9,1710,30.4,218,Tool Wear Failure
1031,L48210,L,296.3,307.4,1760,28.4,56,No Failure
6173,L53352,L,300.8,310.6,1577,37.9,227,Tool Wear Failure
169,L47348,L,298.4,308.3,1433,62.3,20,Power Failure
4817,L51996,L,303.4,312.0,1521,35.9,215,Tool Wear Failure
1571,L48750,L,298.2,308.4,1452,43.5,158,No Failure
904,L48083,L,295.7,306.2,2270,14.6,149,Power Failure
4271,L51450,L,302.6,310.9,1331,52.0,154,Heat Dissipation Failure
3950,L51129,L,302.3,311.5,1384,50.8,13,No Failure
2774,L49953,L,299.9,309.4,1858,22.5,22,No Failure
1193,M16052,M,297.2,308.3,1431,43.7,46,No Failure
9074,L56253,L,297.2,308.1,1689,31.2,145,No Failure
1403,M16262,M,298.9,310.1,1313,56.8,171,No Failure
6971,L54150,L,300.7,311.0,1436,44.9,119,No Failure
8159,L55338,L,299.6,310.8,1400,40.8,118,No Failure
5938,M20797,M,300.6,310.5,1462,41.3,68,No Failure
4666,M19525,M,303.4,311.4,1307,54.0,44,Heat Dissipation Failure
4566,H33979,H,302.7,310.8,1275,55.0,25,Heat Dissipation Failure
8355,L55534,L,298.6,309.6,1390,50.3,196,No Failure
1764,L48943,L,298.2,307.6,1511,31.0,209,Tool Wear Failure
9660,L56839,L,298.9,309.8,1287,61.9,216,Overstrain Failure
5769,L52948,L,301.7,311.3,1421,45.9,85,No Failure
2682,L49861,L,299.8,309.5,1545,32.2,18,No Failure
1407,L48586,L,298.9,310.1,1442,48.0,181,No Failure
4159,L51338,L,301.9,310.4,1889,21.5,92,No Failure
4644,L51823,L,303.2,311.4,1324,54.2,228,Heat Dissipation Failure
5006,M19865,M,303.7,312.9,1444,52.7,46,No Failure
2880,M17739,M,300.6,309.4,1367,63.2,45,Power Failure
9322,L56501,L,298.4,309.2,1335,53.5,168,No Failure
2073,L49252,L,299.6,309.5,1570,35.5,189,Random Failures
6249,L53428,L,300.8,310.1,1405,61.2,189,Power Failure
9429,H38842,H,298.2,308.8,1837,28.4,34,No Failure
2334,L49513,L,299.2,308.5,1445,45.2,222,No Failure
1493,M16352,M,298.0,308.7,1479,58.5,176,Power Failure
1136,L48315,L,296.9,307.9,1535,39.2,133,No Failure
476,L47655,L,297.4,309.1,1380,41.1,152,No Failure
4622,L51801,L,303.0,311.2,1341,51.0,174,Heat Dissipation Failure
5649,L52828,L,302.5,311.9,1401,44.9,203,No Failure
4633,M19492,M,302.9,311.2,1330,53.7,200,Heat Dissipation Failure
6390,H35803,H,300.3,309.9,1677,30.1,130,No Failure
938,L48117,L,295.6,306.2,1263,61.8,27,No Failure
2922,L50101,L,300.8,309.8,1657,31.1,151,No Failure
7471,L54650,L,300.4,311.6,1332,54.6,111,No Failure
1088,H30501,H,296.9,307.8,1549,35.8,206,Tool Wear Failure
9664,L56843,L,299.1,310.1,1435,48.8,229,Overstrain Failure
1729,L48908,L,298.3,307.7,1465,49.4,109,No Failure
4280,L51459,L,302.0,310.1,1361,45.4,174,Heat Dissipation Failure
1809,L48988,L,298.1,307.7,2567,12.8,125,Power Failure
4476,L51655,L,302.7,310.5,1351,41.8,10,Heat Dissipation Failure
1502,M16361,M,298.0,308.7,1436,48.2,201,No Failure
7281,L54460,L,299.9,310.2,1288,69.6,62,Power Failure
6298,M21157,M,301.1,310.5,1309,60.7,100,No Failure
4248,L51427,L,302.6,311.0,1369,60.0,93,Heat Dissipation Failure
3300,L50479,L,301.3,310.5,1390,45.8,63,No Failure
5440,L52619,L,303.0,312.5,1626,30.5,87,No Failure
8193,L55372,L,299.6,310.9,1229,65.2,209,Overstrain Failure
7532,H36945,H,300.1,311.4,1377,56.7,50,No Failure
2678,L49857,L,299.8,309.5,1495,39.6,10,No Failure
251,L47430,L,298.0,308.3,1662,32.7,0,No Failure
7356,L54535,L,299.6,310.2,1588,34.1,38,No Failure
1133,L48312,L,296.8,307.9,1271,61.4,125,No Failure
9179,L56358,L,297.8,309.0,1340,56.9,6,No Failure
9995,L57174,L,298.8,308.3,1634,27.9,12,No Failure
4703,L51882,L,303.6,311.8,1222,66.8,148,Heat Dissipation Failure
3370,L50549,L,301.5,310.9,2760,8.0,15,Power Failure
6246,L53425,L,300.9,310.4,1445,41.7,180,No Failure
2333,L49512,L,299.2,308.5,1378,50.4,220,Overstrain Failure
427,L47606,L,297.4,308.5,1501,44.9,20,No Failure
3151,L50330,L,300.4,309.8,1513,32.9,117,No Failure
7281,L54460,L,299.9,310.2,1288,69.6,62,Power Failure
7870,M22729,M,300.5,312.0,1779,27.7,46,No Failure
4650,M19509,M,303.3,311.4,1395,59.1,4,No Failure
4122,M18981,M,302.1,310.7,1364,47.8,213,Heat Dissipation Failure
3697,L50876,L,302.1,311.2,1454,46.8,0,No Failure
4832,L52011,L,303.5,312.0,1366,54.5,30,Heat Dissipation Failure
7436,L54615,L,299.9,311.3,1504,40.7,20,No Failure
7150,L54329,L,300.2,309.8,1506,41.8,161,No Failure
296,M15155,M,298.1,308.6,1716,30.7,119,No Failure
8200,L55379,L,299.2,310.7,1737,27.0,225,Tool Wear Failure
4730,L51909,L,303.4,311.8,1306,61.0,215,Heat Dissipation Failure
8270,H37683,H,299.2,310.8,1761,30.4,180,No Failure
3458,M18317,M,301.5,310.4,2639,12.0,21,Power Failure
1335,L48514,L,299.0,310.4,1365,49.1,226,Overstrain Failure
6434,L53613,L,300.3,309.9,1570,34.0,31,No Failure
6991,L54170,L,300.7,311.1,2478,13.4,170,Power Failure
161,L47340,L,298.4,308.2,1282,60.7,216,Overstrain Failure
8608,L55787,L,297.5,308.4,1433,50.0,218,No Failure
3661,L50840,L,302.3,311.6,1398,49.1,119,No Failure
1384,M16243,M,298.9,310.2,1331,49.0,121,No Failure
4656,L51835,L,303.1,311.1,1854,22.6,19,No Failure
4390,M19249,M,302.1,310.0,1355,45.1,6,Heat Dissipation Failure
1162,L48341,L,297.0,307.8,1316,61.2,200,Overstrain Failure
9548,L56727,L,299.6,311.1,1679,30.7,129,No Failure
3505,M18364,M,301.7,310.8,1524,41.3,147,No Failure
6925,L54104,L,301.2,311.6,1461,52.9,208,Overstrain Failure
4815,L51994,L,303.4,311.8,1401,53.0,208,Overstrain Failure
6526,L53705,L,301.1,310.4,1312,73.6,49,Power Failure
7680,L54859,L,300.7,311.7,1635,32.4,213,No Failure
4750,L51929,L,303.2,311.2,1404,50.9,31,No Failure
4422,L51601,L,302.6,310.2,1325,62.4,92,Heat Dissipation Failure
6800,M21659,M,301.1,310.7,2636,12.2,100,Power Failure
1764,L48943,L,298.2,307.6,1511,31.0,209,Tool Wear Failure
3696,L50875,L,302.2,311.3,1530,37.3,207,Tool Wear Failure
3587,L50766,L,301.8,310.5,1593,34.9,139,No Failure
6094,L53273,L,301.0,310.8,1375,57.2,20,No Failure
5965,H35378,H,300.5,310.8,1631,30.5,132,No Failure
649,H30062,H,297.7,309.3,1400,48.9,147,No Failure
4730,L51909,L,303.4,311.8,1306,61.0,215,Heat Dissipation Failure
5256,M20115,M,303.5,313.0,1403,51.9,77,No Failure
4358,L51537,L,302.0,309.9,1407,52.8,154,No Failure
4293,M19152,M,301.8,310.1,2372,13.9,205,Power Failure
6756,M21615,M,301.8,311.1,1663,31.6,199,No Failure
9560,L56739,L,299.5,310.9,1496,38.5,162,No Failure
4406,L51585,L,302.4,310.2,1331,45.5,53,Heat Dissipation Failure
5070,M19929,M,304.2,313.2,1380,48.7,17,No Failure
7561,M22420,M,300.3,311.3,1377,53.8,125,No Failure
2479,M17338,M,298.9,308.5,1456,50.0,156,No Failure
169,L47348,L,298.4,308.3,1433,62.3,20,Power Failure
3241,L50420,L,300.9,309.5,1612,35.2,124,No Failure
4165,L51344,L,302.2,310.6,1346,47.5,109,Heat Dissipation Failure
2727,M17586,M,299.8,309.4,1423,42.9,124,No Failure
5215,L52394,L,303.7,312.7,1572,37.2,192,No Failure
1158,L48337,L,297.0,307.8,1583,37.2,189,No Failure
7057,M21916,M,300.8,310.5,1409,50.6,141,No Failure
1493,M16352,M,298.0,308.7,1479,58.5,176,Power Failure
2442,L49621,L,299.1,308.5,1676,31.0,69,No Failure
2512,M17371,M,299.0,308.9,1526,41.1,20,No Failure
9928,L57107,L,298.5,308.6,1522,36.9,53,No Failure
6526,L53705,L,301.1,310.4,1312,73.6,49,Power Failure
1565,M16424,M,298.0,308.2,2090,19.0,143,No Failure
1096,L48275,L,296.9,307.5,2721,9.3,18,Power Failure
8196,L55375,L,299.4,310.8,1376,53.9,215,Overstrain Failure
6681,L53860,L,301.5,310.8,1417,49.7,5,No Failure
2591,L49770,L,299.0,308.7,1396,48.6,0,No Failure
8569,L55748,L,297.9,308.6,1691,29.6,116,No Failure
7360,M22219,M,299.4,310.0,1512,43.2,47,No Failure
5642,L52821,L,302.6,312.1,1473,37.3,184,No Failure
9831,L57010,L,298.3,309.3,1337,56.1,206,Overstrain Failure
4637,L51816,L,303.0,311.3,1466,43.0,210,No Failure
7088,L54267,L,300.6,310.3,1648,30.5,217,Tool Wear Failure
8246,M23105,M,299.0,310.3,1303,68.6,111,Power Failure
3723,L50902,L,302.2,311.2,1451,41.8,66,No Failure
6135,L53314,L,301.0,311.0,1581,37.0,127,No Failure
1448,M16307,M,299.0,310.3,1662,33.6,67,No Failure
9176,L56355,L,297.8,309.0,1403,64.2,0,Power Failure
464,L47643,L,297.4,308.7,2874,4.2,118,Power Failure
6755,L53934,L,301.8,311.1,1495,36.9,197,No Failure
4003,L51182,L,302.1,311.2,1454,59.2,153,Power Failure
8832,H38245,H,297.4,308.7,1726,26.8,158,No Failure
9614,L56793,L,299.0,310.2,1377,62.5,92,Power Failure
4183,L51362,L,302.4,310.7,1362,54.8,155,Heat Dissipation Failure
5490,L52669,L,302.6,312.1,1499,35.0,215,Random Failures
1785,L48964,L,298.3,308.0,2886,3.8,57,Power Failure
5402,M20261,M,302.6,312.3,1454,54.8,253,Tool Wear Failure
604,L47783,L,297.9,309.8,1336,71.6,31,Power Failure
78,L47257,L,298.8,308.9,1455,41.3,208,Tool Wear Failure
4043,L51222,L,302.0,310.9,1564,39.0,15,No Failure
672,L47851,L,297.5,308.9,1554,34.8,204,No Failure
9655,L56834,L,299.1,310.0,1367,56.3,203,Overstrain Failure
8499,L55678,L,298.4,309.6,1479,37.8,144,No Failure
1585,M16444,M,298.2,308.3,1639,33.3,191,No Failure
2839,L50018,L,300.3,309.3,1478,39.5,180,No Failure
8358,L55537,L,298.5,309.5,1385,46.3,203,Tool Wear Failure
7191,L54370,L,300.3,310.3,1345,46.3,50,No Failure
8022,M22881,M,301.0,312.0,1499,34.6,207,No Failure
7590,L54769,L,300.4,311.0,1802,26.0,197,No Failure
5491,L52670,L,302.6,312.1,1288,68.5,0,Power Failure
374,L47553,L,297.4,308.3,1412,42.0,111,No Failure
3066,M17925,M,300.1,309.2,1687,27.7,95,Random Failures
8112,M22971,M,300.4,311.8,1553,33.1,209,Tool Wear Failure
4286,L51465,L,301.7,309.9,1317,49.0,187,Heat Dissipation Failure
2873,L50052,L,300.8,309.6,1680,28.7,22,No Failure
7819,L54998,L,299.8,311.2,2142,16.6,144,No Failure
3935,M18794,M,302.6,311.6,1518,39.0,184,No Failure
6849,M21708,M,301.1,311.3,1389,53.3,8,No Failure
9746,L56925,L,298.8,310.0,1611,32.4,183,No Failure
3505,M18364,M,301.7,310.8,1524,41.3,147,No Failure
5589,M20448,M,302.5,311.8,1566,37.6,54,No Failure
3721,M18580,M,302.4,311.4,1508,41.2,60,No Failure
1316,L48495,L,299.0,310.3,1520,45.0,171,No Failure
8927,M23786,M,297.3,308.3,1459,59.6,207,Power Failure
8847,M23706,M,297.4,308.8,1325,62.4,204,Tool Wear Failure
881,M15740,M,295.8,306.3,1235,76.2,89,Power Failure
4477,L51656,L,302.6,310.4,1415,52.1,12,No Failure
592,H30005,H,297.5,309.3,1525,41.7,235,No Failure
551,L47730,L,297.4,309.2,1698,29.4,119,No Failure
4699,L51878,L,303.4,311.6,1564,41.9,137,No Failure
2887,H32300,H,300.5,309.5,1635,34.2,62,No Failure
2777,L49956,L,300.1,309.4,1453,47.6,28,No Failure
897,L48076,L,295.5,306.1,1573,35.1,129,No Failure
4680,L51859,L,303.6,311.8,1695,30.7,90,No Failure
243,L47422,L,298.0,308.2,1348,58.8,202,Overstrain Failure
4662,L51841,L,303.3,311.3,1350,48.1,32,Heat Dissipation Failure
4152,M19011,M,301.9,310.4,1373,48.0,73,Heat Dissipation Failure
4834,L52013,L,303.4,311.9,1377,41.6,34,Heat Dissipation Failure
9937,H39350,H,298.3,308.2,1534,33.2,75,No Failure
424,L47603,L,297.3,308.3,1484,43.9,13,No Failure
7932,L55111,L,300.7,311.7,1499,38.4,205,No Failure
7081,L54260,L,300.7,310.4,1543,47.3,203,No Failure
4537,L51716,L,302.4,310.2,1351,45.1,168,Heat Dissipation Failure
45,M14904,M,298.8,309.1,1472,47.5,125,No Failure
7249,L54428,L,300.0,310.1,1762,28.0,202,No Failure
4719,L51898,L,303.3,311.6,1337,56.8,187,Heat Dissipation Failure
7162,L54341,L,300.2,310.2,1440,42.9,191,No Failure
2931,H32344,H,300.7,309.6,1403,51.3,174,No Failure
1017,M15876,M,296.3,307.2,1319,68.3,24,Power Failure
5378,L52557,L,302.9,312.4,2030,19.1,192,No Failure
5747,M20606,M,302.1,311.5,1635,31.6,23,No Failure
6921,M21780,M,301.2,311.6,1423,48.0,199,No Failure
2170,L49349,L,299.5,309.1,1415,49.2,8,No Failure
2865,H32278,H,300.6,309.4,1380,47.6,246,Tool Wear Failure
2944,H32357,H,300.7,309.5,2007,19.7,2,No Failure
1336,L48515,L,299.0,310.4,1371,53.8,228,Overstrain Failure
7652,M22511,M,300.4,311.5,1476,32.6,144,No Failure
7084,L54263,L,300.7,310.4,1416,61.8,209,Power Failure
4081,L51260,L,302.0,310.4,1357,58.0,108,Heat Dissipation Failure
848,L48027,L,296.4,307.4,2833,5.6,213,Power Failure
5401,L52580,L,302.7,312.4,1477,46.3,251,Overstrain Failure
3776,H33189,H,302.5,311.1,1850,23.3,203,No Failure
4449,L51628,L,302.4,310.3,1374,51.2,163,Heat Dissipation Failure
4343,M19202,M,301.7,309.8,1284,68.2,111,Power Failure
8920,L56099,L,297.2,308.3,1693,28.0,188,No Failure
7812,M22671,M,300.0,311.4,1466,39.0,125,No Failure
8433,L55612,L,298.8,310.0,1537,39.9,190,No Failure
2636,H32049,H,299.9,309.6,1462,51.0,119,No Failure
2371,L49550,L,299.2,308.4,1620,34.1,89,No Failure
7012,L54191,L,300.5,310.5,2633,12.2,17,Power Failure
7595,L54774,L,300.6,311.3,1531,38.5,0,No Failure
1882,L49061,L,298.0,307.6,1548,45.8,111,No Failure
1145,L48324,L,297.0,307.9,1296,69.1,153,Power Failure
8200,L55379,L,299.2,310.7,1737,27.0,225,Tool Wear Failure
9655,L56834,L,299.1,310.0,1367,56.3,203,Overstrain Failure
9502,L56681,L,299.3,310.3,1396,47.4,14,No Failure
8604,H38017,H,297.3,308.0,1384,49.1,206,No Failure
5491,L52670,L,302.6,312.1,1288,68.5,0,Power Failure
2167,M17026,M,299.6,309.2,1867,23.4,225,Tool Wear Failure
8483,L55662,L,298.4,309.5,1520,38.1,106,No Failure
1327,L48506,L,298.9,310.2,1411,46.5,202,No Failure
8438,L55617,L,298.7,309.8,1181,65.9,203,Overstrain Failure
3585,L50764,L,301.8,310.6,1192,68.9,135,No Failure
7221,L54400,L,299.8,309.7,1429,42.6,127,No Failure
7998,M22857,M,301.0,312.2,2710,9.7,143,Power Failure
4622,L51801,L,303.0,311.2,1341,51.0,174,Heat Dissipation Failure
3854,L51033,L,302.4,311.0,1486,40.4,192,No Failure
1325,M16184,M,298.8,310.1,1243,74.5,194,Power Failure
3370,L50549,L,301.5,310.9,2760,8.0,15,Power Failure
9601,M24460,M,298.9,310.0,1561,45.3,58,No Failure
1009,L48188,L,296.2,307.1,1441,41.7,3,No Failure
4371,L51550,L,302.0,309.9,1308,57.6,197,Heat Dissipation Failure
9716,L56895,L,299.1,310.1,1373,55.6,108,No Failure
3936,M18795,M,302.6,311.6,1227,68.2,187,Overstrain Failure
5738,L52917,L,302.3,311.8,1574,42.8,215,No Failure
3453,H32866,H,301.6,310.5,1602,32.3,2,Random Failures
7565,M22424,M,300.3,311.2,1381,65.2,136,Power Failure
1660,L48839,L,298.1,308.0,1697,31.0,164,No Failure
5707,L52886,L,302.4,311.9,1290,70.0,139,Power Failure
6738,M21597,M,301.7,311.0,1537,33.5,146,No Failure
5472,L52651,L,302.7,312.3,1346,61.2,170,Random Failures
464,L47643,L,297.4,308.7,2874,4.2,118,Power Failure
5577,H34990,H,302.4,312.0,1457,43.4,23,No Failure
5114,L52293,L,304.1,313.6,1382,46.7,134,No Failure
4647,L51826,L,303.3,311.4,1497,46.0,234,Tool Wear Failure
4721,M19580,M,303.4,311.7,1353,44.1,192,Heat Dissipation Failure
9175,L56354,L,297.8,308.9,1871,25.6,200,Tool Wear Failure
3518,L50697,L,302.0,311.0,1550,35.2,184,No Failure
8284,H37697,H,298.9,310.6,1615,33.0,221,No Failure
51,L47230,L,298.9,309.1,2861,4.6,143,Power Failure
8230,L55409,L,299.1,310.5,1739,27.4,72,No Failure
4670,M19529,M,303.3,311.5,1373,47.3,60,Heat Dissipation Failure
5015,L52194,L,303.8,313.0,1452,38.6,72,No Failure
9914,L57093,L,298.5,308.8,1589,30.6,11,No Failure
2110,M16969,M,299.3,309.0,1496,43.4,67,No Failure
2091,L49270,L,299.5,309.2,1393,47.3,20,No Failure
7885,L55064,L,300.8,312.4,1465,59.1,91,Power Failure
7409,L54588,L,299.9,310.9,1292,51.1,173,No Failure
3207,M18066,M,300.1,309.0,1612,33.0,34,No Failure
4817,L51996,L,303.4,312.0,1521,35.9,215,Tool Wear Failure
7084,L54263,L,300.7,310.4,1416,61.8,209,Power Failure
4557,M19416,M,302.7,310.6,1349,51.2,6,Heat Dissipation Failure
8804,L55983,L,297.4,308.5,1486,48.6,75,No Failure
2891,L50070,L,300.6,309.7,1593,32.4,76,No Failure
4921,L52100,L,303.4,312.2,1337,69.4,52,Power Failure
2247,L49426,L,299.3,308.4,1406,47.4,3,No Failure
1572,L48751,L,298.3,308.4,1528,37.3,160,No Failure
2139,L49318,L,299.3,309.0,1734,30.6,154,No Failure
5084,L52263,L,304.1,313.1,1327,54.1,57,No Failure
945,M15804,M,295.7,306.3,1712,28.5,43,No Failure
8210,L55389,L,299.3,310.8,1391,46.9,21,No Failure
1980,H31393,H,298.0,307.6,1420,45.8,150,No Failure
5117,L52296,L,304.2,313.8,1401,53.9,142,No Failure
1239,M16098,M,297.1,308.4,1615,32.6,184,No Failure
6580,L53759,L,301.3,310.4,1501,41.6,192,No Failure
6179,L53358,L,301.1,310.9,1282,67.9,10,Power Failure
5618,L52797,L,303.1,312.4,1404,61.5,127,Power Failure
2718,M17577,M,299.5,309.1,1422,45.3,103,No Failure
1336,L48515,L,299.0,310.4,1371,53.8,228,Overstrain Failure
7591,M22450,M,300.4,311.0,1433,46.1,199,No Failure
2495,L49674,L,299.1,308.8,1329,53.6,207,Overstrain Failure
8576,M23435,M,297.6,308.3,1648,29.1,134,No Failure
7381,L54560,L,299.6,310.2,1743,24.8,99,No Failure
7237,M22096,M,299.8,310.0,1460,37.1,169,No Failure
4646,L51825,L,303.3,311.4,1732,25.6,232,No Failure
4645,L51824,L,303.2,311.4,1514,41.2,230,No Failure
6401,L53580,L,300.1,309.7,1601,35.8,160,No Failure
4286,L51465,L,301.7,309.9,1317,49.0,187,Heat Dissipation Failure
4657,L51836,L,303.1,311.2,1626,32.3,21,No Failure
3530,L50709,L,301.9,310.9,1567,39.0,214,Tool Wear Failure
8193,L55372,L,299.6,310.9,1229,65.2,209,Overstrain Failure
1307,L48486,L,298.8,310.0,1487,41.4,152,No Failure
7796,H37209,H,300.1,311.6,1674,29.6,85,No Failure
6629,L53808,L,301.6,310.5,1593,34.5,102,No Failure
2333,L49512,L,299.2,308.5,1378,50.4,220,Overstrain Failure
4174,M19033,M,302.2,310.6,1346,49.2,134,Heat Dissipation Failure
5909,M20768,M,300.8,310.3,1526,36.3,205,No Failure
7715,L54894,L,300.5,311.5,1487,43.0,78,No Failure
1145,L48324,L,297.0,307.9,1296,69.1,153,Power Failure
4775,L51954,L,303.6,312.0,1827,23.3,103,No Failure
4354,M19213,M,302.0,309.7,1386,62.7,142,Power Failure
4470,L51649,L,302.7,310.5,1446,40.9,211,Tool Wear Failure
523,M15382,M,297.5,309.5,1448,43.7,46,No Failure
7670,L54849,L,300.7,311.8,1336,58.4,189,Overstrain Failure
4511,L51690,L,302.4,310.2,1346,62.4,106,Heat Dissipation Failure
4534,M19393,M,302.4,310.3,1375,52.5,161,Heat Dissipation Failure
241,M15100,M,298.0,308.1,1339,51.6,197,No Failure
4801,M19660,M,303.5,312.5,1353,51.0,172,No Failure
9831,L57010,L,298.3,309.3,1337,56.1,206,Overstrain Failure
1888,M16747,M,297.9,307.5,1642,32.4,126,No Failure
6383,L53562,L,300.2,309.8,1481,41.9,106,No Failure
6154,L53333,L,301.0,311.1,1236,64.4,177,Overstrain Failure
2161,L49340,L,299.4,309.0,1507,41.0,213,No Failure
4566,H33979,H,302.7,310.8,1275,55.0,25,Heat Dissipation Failure
3830,H33243,H,302.3,310.9,1366,48.4,130,Heat Dissipation Failure
9759,L56938,L,298.6,309.8,2271,16.2,218,Tool Wear Failure
4976,L52155,L,303.7,312.7,1426,45.5,192,No Failure
